# DEGENERATE GEOMETRY CSV FILE

# NUMBER OF COMPONENTS
2

# DegenGeom Type, Name, SurfNdx, GeomID, MainSurfNdx, SymCopyNdx, FlipNormal,t00,t01,t02,t03,t10,t11,t12,t13,t20,t21,t22,t23,t30,t31,t32,t33
LIFTING_SURFACE,WingGeom,0,RYPQAVBIDB,0,0,1,1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00
# DegenGeom Type,nXsecs, nPnts/Xsec
SURFACE_NODE,20,33
# x,y,z,u,w
3.121099066841421799e-01, 3.364985542712880306e+00, 0.000000000000000000e+00, 1.977523477734513188e-02, 1.159023669221804775e-01, -1.633297409951386669e-01, -3.831580162191461711e-15, 9.865715360309462723e-01, 1.581171941746611465e+00, 2.276535875536843889e+00, 1.723464124463156111e+00
2.520908568561950336e-01, 3.364985542712880306e+00, 0.000000000000000000e+00, 1.576514971026334380e-02, 9.379148796774075536e-02, -1.995058273799202309e-01, 1.420456864921917585e-14, 9.798966398766011388e-01, 1.581171941746611465e+00, 2.172260364380927289e+00, 1.827739635619072489e+00
2.088392195076671509e-01, 3.364985542712880306e+00, 0.000000000000000000e+00, 9.410185539931205378e-03, 6.776957977845722569e-02, -2.337295894537620988e-01, 0.000000000000000000e+00, 9.723016399316500857e-01, 1.581171941746611465e+00, 2.095955830069344827e+00, 1.904044169930654951e+00
1.803768535153313923e-01, 3.364985542712880306e+00, 0.000000000000000000e+00, 3.182535226160144656e-03, 3.724568903638197925e-02, -2.640584033034826250e-01, 0.000000000000000000e+00, 9.645066923794853864e-01, 1.581171941746611465e+00, 2.041733119767888294e+00, 1.958266880232111484e+00
1.690762173133289747e-01, 3.364985542712880306e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.581171941746611465e+00, 2.000000000000000000e+00, 2.000000000000000000e+00
1.258912887691977511e+00, 3.723097098575793851e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.643021951394783020e+00, 4.000000000000000000e+00, 0.000000000000000000e+00
1.238399702302244165e+00, 3.723097098575793851e+00, 0.000000000000000000e+00, 4.829298373167762956e-04, 8.403301227719031305e-03, -3.058734958095737921e-02, 0.000000000000000000e+00, 9.995320975564577770e-01, 1.643021951394783020e+00, 3.958266880232111262e+00, 4.173311976788848798e-02
1.208923147984814150e+00, 3.723097098575793851e+00, 0.000000000000000000e+00, 1.178757576026983819e-03, 1.638331345198397460e-02, -4.415736206279127773e-02, 0.000000000000000000e+00, 9.990245879735171197e-01, 1.643021951394783020e+00, 3.904044169930655173e+00, 9.595583006934514658e-02
1.167419886320870903e+00, 3.723097098575793851e+00, 0.000000000000000000e+00, 2.153242046497285712e-03, 2.719096539280698235e-02, -5.114486889433929317e-02, -1.633223401356469046e-14, 9.986912447727679387e-01, 1.643021951394783020e+00, 3.827739635619072267e+00, 1.722603643809274832e-01
1.110661477193808144e+00, 3.723097098575793851e+00, 0.000000000000000000e+00, 3.475244780688371317e-03, 4.121161666847307503e-02, -5.633791438693679793e-02, 2.155165197340056272e-14, 9.984117584456475569e-01, 1.643021951394783020e+00, 3.723464124463156111e+00, 2.765358755368439447e-01
1.036064549797555356e+00, 3.723097098575793851e+00, 0.000000000000000000e+00, 5.203901208736199692e-03, 5.837779297557952468e-02, -6.122396092436852011e-02, 7.607159969816486051e-15, 9.981240537171376381e-01, 1.643021951394783020e+00, 3.586533649582798411e+00, 4.134663504172014781e-01
9.429843209227797285e-01, 3.723097098575793851e+00, 0.000000000000000000e+00, 7.340981984016963294e-03, 7.784300314098048512e-02, -6.657063437065623146e-02, 0.000000000000000000e+00, 9.977817149254082363e-01, 1.643021951394783020e+00, 3.415838762408752949e+00, 5.841612375912467181e-01
8.340841835139086724e-01, 3.723097098575793851e+00, 0.000000000000000000e+00, 9.811242002807864585e-03, 9.774611912079855802e-02, -7.294029557518046103e-02, 0.000000000000000000e+00, 9.973363090158732236e-01, 1.643021951394783020e+00, 3.216336609715709116e+00, 7.836633902842906618e-01
7.158676968777737404e-01, 3.723097098575793851e+00, 0.000000000000000000e+00, 1.242373366116612116e-02, 1.151016877300598540e-01, -8.118296717815934316e-02, 0.000000000000000000e+00, 9.966992153303572133e-01, 1.643021951394783020e+00, 3.000000000000000000e+00, 1.000000000000000000e+00
5.975510074689961426e-01, 3.723097098575793851e+00, 0.000000000000000000e+00, 1.493187884223444103e-02, 1.265606256950828346e-01, -9.241621324504274704e-02, 0.000000000000000000e+00, 9.957204645529019738e-01, 1.643021951394783020e+00, 2.783663390284290440e+00, 1.216336609715709338e+00
4.884538322048507242e-01, 3.723097098575793851e+00, 0.000000000000000000e+00, 1.708552265111363752e-02, 1.295214414971126160e-01, -1.083019512890759928e-01, -3.428692614264662547e-15, 9.941180449760372850e-01, 1.643021951394783020e+00, 2.584161237591246607e+00, 1.415838762408753171e+00
3.953558886096957270e-01, 3.723097098575793851e+00, 0.000000000000000000e+00, 1.869961539895323085e-02, 1.233573680923188975e-01, -1.311477844046343433e-01, 0.000000000000000000e+00, 9.913628289611001732e-01, 1.643021951394783020e+00, 2.413466350417201589e+00, 1.586533649582798411e+00
3.211031420281387216e-01, 3.723097098575793851e+00, 0.000000000000000000e+00, 1.853088463721119447e-02, 1.086092486282475011e-01, -1.633297409951388890e-01, -8.177742051602080909e-15, 9.865715360309462723e-01, 1.643021951394783020e+00, 2.276535875536843889e+00, 1.723464124463156111e+00
2.648607847911390589e-01, 3.723097098575793851e+00, 0.000000000000000000e+00, 1.477319642790437572e-02, 8.788965256734013187e-02, -1.995064444564261241e-01, 1.010560849605830741e-14, 9.798965142403328610e-01, 1.643021951394783020e+00, 2.172260364380927289e+00, 1.827739635619072489e+00
2.243307288548117562e-01, 3.723097098575793851e+00, 0.000000000000000000e+00, 8.818052711818563996e-03, 6.350520127455429320e-02, -2.337295894537617380e-01, 0.000000000000000000e+00, 9.723016399316499747e-01, 1.643021951394783020e+00, 2.095955830069344827e+00, 1.904044169930654951e+00
1.976593478752903810e-01, 3.723097098575793851e+00, 0.000000000000000000e+00, 2.982275244458657253e-03, 3.490201631170189445e-02, -2.640584033034818479e-01, 0.000000000000000000e+00, 9.645066923794854974e-01, 1.643021951394783020e+00, 2.041733119767888294e+00, 1.958266880232111484e+00
1.870698004871448883e-01, 3.723097098575793851e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.643021951394783020e+00, 2.000000000000000000e+00, 2.000000000000000000e+00
1.208373422799139618e+00, 4.058378950838367416e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.700929007053258557e+00, 4.000000000000000000e+00, 0.000000000000000000e+00
1.189149885636118453e+00, 4.058378950838367416e+00, 0.000000000000000000e+00, 4.525684089725531779e-04, 7.874992126964628844e-03, -3.058734958093211123e-02, 0.000000000000000000e+00, 9.995320975564584431e-01, 1.700929007053258557e+00, 3.958266880232111262e+00, 4.173311976788848798e-02
1.161526495332702247e+00, 4.058378950838367416e+00, 0.000000000000000000e+00, 1.104626414574868621e-03, 1.535326033454810675e-02, -4.415802115795523786e-02, 0.000000000000000000e+00, 9.990245588409794042e-01, 1.700929007053258557e+00, 3.904044169930655173e+00, 9.595583006934514658e-02
1.122632516226234944e+00, 4.058378950838367416e+00, 0.000000000000000000e+00, 2.017869371108811909e-03, 2.548149026082757729e-02, -5.114486889434431000e-02, 0.000000000000000000e+00, 9.986912447727677167e-01, 1.700929007053258557e+00, 3.827739635619072267e+00, 1.722603643809274832e-01
1.069442464733105336e+00, 4.058378950838367416e+00, 0.000000000000000000e+00, 3.256758807707819253e-03, 3.862067394813627208e-02, -5.633791438693645098e-02, 2.299748629174261856e-14, 9.984117584456476679e-01, 1.700929007053258557e+00, 3.723464124463156111e+00, 2.765358755368439447e-01
9.995353858669223657e-01, 4.058378950838367416e+00, 0.000000000000000000e+00, 4.876769437388743696e-03, 5.470755853686287695e-02, -6.122386631314166022e-02, 0.000000000000000000e+00, 9.981240595204939892e-01, 1.700929007053258557e+00, 3.586533649582798411e+00, 4.134663504172014781e-01
9.123070480271440186e-01, 4.058378950838367416e+00, 0.000000000000000000e+00, 6.879485304131345395e-03, 7.294912298966813036e-02, -6.657045269648627361e-02, 0.000000000000000000e+00, 9.977817270464443000e-01, 1.700929007053258557e+00, 3.415838762408752949e+00, 5.841612375912467181e-01
8.102533761590727801e-01, 4.058378950838367416e+00, 0.000000000000000000e+00, 9.194454686142555441e-03, 9.160089144618742407e-02, -7.294028196486657123e-02, 0.000000000000000000e+00, 9.973363100112648816e-01, 1.700929007053258557e+00, 3.216336609715709116e+00, 7.836633902842906618e-01
6.994690664800389257e-01, 4.058378950838367416e+00, 0.000000000000000000e+00, 1.164266305799744119e-02, 1.078653329342331296e-01, -8.118296717815894070e-02, 0.000000000000000000e+00, 9.966992153303573243e-01, 1.700929007053258557e+00, 3.000000000000000000e+00, 1.000000000000000000e+00
5.885908565559189176e-01, 4.058378950838367416e+00, 0.000000000000000000e+00, 1.399312307590618726e-02, 1.186038562612645175e-01, -9.241621324504385726e-02, 0.000000000000000000e+00, 9.957204645529017517e-01, 1.700929007053258557e+00, 2.783663390284290440e+00, 1.216336609715709338e+00
4.863525369958300315e-01, 4.058378950838367416e+00, 0.000000000000000000e+00, 1.601136895090423881e-02, 1.213785278455064010e-01, -1.083019512890757291e-01, 0.000000000000000000e+00, 9.941180449760373961e-01, 1.700929007053258557e+00, 2.584161237591246607e+00, 1.415838762408753171e+00
3.991075908017166496e-01, 4.058378950838367416e+00, 0.000000000000000000e+00, 1.752396364848619187e-02, 1.156019421581795797e-01, -1.311477571583249124e-01, 0.000000000000000000e+00, 9.913628325655249318e-01, 1.700929007053258557e+00, 2.413466350417201589e+00, 1.586533649582798411e+00
3.295230563107220956e-01, 4.058378950838367416e+00, 0.000000000000000000e+00, 1.736586213788969546e-02, 1.017810684974282537e-01, -1.633297409951389445e-01, -8.726361717479584428e-15, 9.865715360309462723e-01, 1.700929007053258557e+00, 2.276535875536843889e+00, 1.723464124463156111e+00
2.768166265427521866e-01, 4.058378950838367416e+00, 0.000000000000000000e+00, 1.384448042191837626e-02, 8.236406068853535656e-02, -1.995071023510558428e-01, 1.078356764194549887e-14, 9.798963802930823475e-01, 1.700929007053258557e+00, 2.172260364380927289e+00, 1.827739635619072489e+00
2.388346505049750990e-01, 4.058378950838367416e+00, 0.000000000000000000e+00, 8.263668503476951158e-03, 5.951267799478444920e-02, -2.337295894537615160e-01, 0.000000000000000000e+00, 9.723016399316500857e-01, 1.700929007053258557e+00, 2.095955830069344827e+00, 1.904044169930654951e+00
2.138400787840208928e-01, 4.058378950838367416e+00, 0.000000000000000000e+00, 2.794781887990093003e-03, 3.270775332475485409e-02, -2.640584033034819589e-01, 0.000000000000000000e+00, 9.645066923794856084e-01, 1.700929007053258557e+00, 2.041733119767888294e+00, 1.958266880232111484e+00
2.039162881153383233e-01, 4.058378950838367416e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.700929007053258557e+00, 2.000000000000000000e+00, 2.000000000000000000e+00
1.161710470588767308e+00, 4.367943784623352421e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.754394436031667004e+00, 4.000000000000000000e+00, 0.000000000000000000e+00
1.143677662170082598e+00, 4.367943784623352421e+00, 0.000000000000000000e+00, 4.245357837188240774e-04, 7.387205753027371348e-03, -3.058734958095353507e-02, 0.000000000000000000e+00, 9.995320975564579991e-01, 1.754394436031667004e+00, 3.958266880232111262e+00, 4.173311976788848798e-02
1.117765293224053380e+00, 4.367943784623352421e+00, 0.000000000000000000e+00, 1.036181312286791213e-03, 1.440221505746356635e-02, -4.415871340663138356e-02, 0.000000000000000000e+00, 9.990245282425607165e-01, 1.754394436031667004e+00, 3.904044169930655173e+00, 9.595583006934514658e-02
1.081280457695627195e+00, 4.367943784623352421e+00, 0.000000000000000000e+00, 1.892880143469837136e-03, 2.390313646231556968e-02, -5.114486889434222139e-02, 0.000000000000000000e+00, 9.986912447727678277e-01, 1.754394436031667004e+00, 3.827739635619072267e+00, 1.722603643809274832e-01
1.031385061222980681e+00, 4.367943784623352421e+00, 0.000000000000000000e+00, 3.055031295605230551e-03, 3.622846349250045256e-02, -5.633791438694452092e-02, 2.451603888428733526e-14, 9.984117584456472239e-01, 1.754394436031667004e+00, 3.723464124463156111e+00, 2.765358755368439447e-01
9.658081069098808369e-01, 4.367943784623352421e+00, 0.000000000000000000e+00, 4.574729551424982534e-03, 5.131884093611636249e-02, -6.122376694319113521e-02, 0.000000000000000000e+00, 9.981240656157358559e-01, 1.754394436031667004e+00, 3.586533649582798411e+00, 4.134663504172014781e-01
8.839828043472939267e-01, 4.367943784623352421e+00, 0.000000000000000000e+00, 6.453386658955288964e-03, 6.843061658861968044e-02, -6.657026188527831456e-02, 0.000000000000000000e+00, 9.977817397770543106e-01, 1.754394436031667004e+00, 3.415838762408752949e+00, 5.841612375912467181e-01
7.882504557266697409e-01, 4.367943784623352421e+00, 0.000000000000000000e+00, 8.624976613065474598e-03, 8.592701923740450609e-02, -7.294026767002233236e-02, 0.000000000000000000e+00, 9.973363110567194934e-01, 1.754394436031667004e+00, 3.216336609715709116e+00, 7.836633902842906618e-01
6.843282550728031488e-01, 4.367943784623352421e+00, 0.000000000000000000e+00, 1.092150266767931942e-02, 1.011840259846850804e-01, -8.118296717815970398e-02, 0.000000000000000000e+00, 9.966992153303572133e-01, 1.754394436031667004e+00, 3.000000000000000000e+00, 1.000000000000000000e+00
5.803179732806175162e-01, 4.367943784623352421e+00, 0.000000000000000000e+00, 1.312637239791091502e-02, 1.112573924111530110e-01, -9.241621324504392665e-02, 0.000000000000000000e+00, 9.957204645529017517e-01, 1.754394436031667004e+00, 2.783663390284290440e+00, 1.216336609715709338e+00
4.844124167724298546e-01, 4.367943784623352421e+00, 0.000000000000000000e+00, 1.501960572417151626e-02, 1.138601975390070020e-01, -1.083019512890762287e-01, 0.000000000000000000e+00, 9.941180449760373961e-01, 1.754394436031667004e+00, 2.584161237591246607e+00, 1.415838762408753171e+00
4.025715273603063249e-01, 4.367943784623352421e+00, 0.000000000000000000e+00, 1.643848754452667191e-02, 1.084413782206080645e-01, -1.311477285416395022e-01, 0.000000000000000000e+00, 9.913628363512364539e-01, 1.754394436031667004e+00, 2.413466350417201589e+00, 1.586533649582798411e+00
3.372971405559094249e-01, 4.367943784623352421e+00, 0.000000000000000000e+00, 1.629019999296755714e-02, 9.547662811991679266e-02, -1.633297409951391665e-01, -9.302574223553333271e-15, 9.865715360309462723e-01, 1.754394436031667004e+00, 2.276535875536843889e+00, 1.723464124463156111e+00
2.878554231243561912e-01, 4.367943784623352421e+00, 0.000000000000000000e+00, 1.298699942771051018e-02, 7.726229654600816343e-02, -1.995077933350497268e-01, 1.149562541376481839e-14, 9.798962396083469306e-01, 1.754394436031667004e+00, 2.172260364380927289e+00, 1.827739635619072489e+00
2.522260824138721214e-01, 4.367943784623352421e+00, 0.000000000000000000e+00, 7.751807052729779192e-03, 5.582639197260895469e-02, -2.337295894537613217e-01, 0.000000000000000000e+00, 9.723016399316500857e-01, 1.754394436031667004e+00, 2.095955830069344827e+00, 1.904044169930654951e+00
2.287797041782336782e-01, 4.367943784623352421e+00, 0.000000000000000000e+00, 2.621669775481395327e-03, 3.068179620166295793e-02, -2.640584033034816258e-01, 0.000000000000000000e+00, 9.645066923794856084e-01, 1.754394436031667004e+00, 2.041733119767888294e+00, 1.958266880232111484e+00
2.194706049007226767e-01, 4.367943784623352421e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.754394436031667004e+00, 2.000000000000000000e+00, 2.000000000000000000e+00
1.119177596158136279e+00, 4.650109433812373183e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.803127708775884797e+00, 4.000000000000000000e+00, 0.000000000000000000e+00
1.102230126616757788e+00, 4.650109433812373183e+00, 0.000000000000000000e+00, 3.989842900091592252e-04, 6.942592722584888659e-03, -3.058734958096181317e-02, 0.000000000000000000e+00, 9.995320975564577770e-01, 1.803127708775884797e+00, 3.958266880232111262e+00, 4.173311976788848798e-02
1.077877338732220469e+00, 4.650109433812373183e+00, 0.000000000000000000e+00, 9.737941978170690889e-04, 1.353534557253689881e-02, -4.415942913115603746e-02, 0.000000000000000000e+00, 9.990244966059692588e-01, 1.803127708775884797e+00, 3.904044169930655173e+00, 9.595583006934514658e-02
1.043588416587703183e+00, 4.650109433812373183e+00, 0.000000000000000000e+00, 1.778953551333497087e-03, 2.246448072496386519e-02, -5.114486889434109729e-02, -3.953701091844640760e-14, 9.986912447727678277e-01, 1.803127708775884797e+00, 3.827739635619072267e+00, 1.722603643809274832e-01
9.966960694645000673e-01, 4.650109433812373183e+00, 0.000000000000000000e+00, 2.871158425693767086e-03, 3.404798450217660921e-02, -5.633791438693384890e-02, 2.608607918167214985e-14, 9.984117584456477790e-01, 1.803127708775884797e+00, 3.723464124463156111e+00, 2.765358755368439447e-01
9.350659859592006518e-01, 4.650109433812373183e+00, 0.000000000000000000e+00, 4.299422826620225187e-03, 4.823005436419945668e-02, -6.122366420374990292e-02, 1.841545549572112033e-14, 9.981240719176480702e-01, 1.803127708775884797e+00, 3.586533649582798411e+00, 4.134663504172014781e-01
8.581655029826743553e-01, 4.650109433812373183e+00, 0.000000000000000000e+00, 6.065001455879333835e-03, 6.431203736750122635e-02, -6.657006460475116405e-02, 0.000000000000000000e+00, 9.977817529392484230e-01, 1.803127708775884797e+00, 3.415838762408752949e+00, 5.841612375912467181e-01
